"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
20,124,2,10,5,Waypoint_7
21,130,3,10,5,Waypoint_7
21,192,2,10,5,Waypoint_7
22,104,8,10,5,Waypoint_7
22,115,1,10,5,Waypoint_7
23,37,1,10,5,Waypoint_7
23,122,8,10,5,Waypoint_7
23,180,6,10,5,Waypoint_7
24,78,1,10,5,Waypoint_7
24,179,1,10,5,Waypoint_7
24,198,5,10,5,Waypoint_7
25,95,1,10,5,Waypoint_7
25,108,1,10,5,Waypoint_7
25,121,1,10,5,Waypoint_7
25,139,1,10,5,Waypoint_7
25,157,1,10,5,Waypoint_7
26,22,1,10,5,Waypoint_7
26,61,1,10,5,Waypoint_7
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,40,1,10,12,Waypoint_7
0,53,1,10,12,Waypoint_7
0,105,2,10,12,Waypoint_7
0,136,1,10,12,Waypoint_7
0,141,1,10,12,Waypoint_7
0,143,5,10,12,Waypoint_7
1,12,8,10,12,Waypoint_7
1,56,1,10,12,Waypoint_7
1,104,8,10,12,Waypoint_7
1,138,1,10,12,Waypoint_7
1,141,1,10,12,Waypoint_7
2,11,5,10,12,Waypoint_7
2,92,5,10,12,Waypoint_7
2,105,3,10,12,Waypoint_7
2,122,1,10,12,Waypoint_7
2,129,1,10,12,Waypoint_7
3,14,6,10,12,Waypoint_7
3,52,1,10,12,Waypoint_7
3,112,2,10,12,Waypoint_7
3,134,1,10,12,Waypoint_7
4,18,3,10,12,Waypoint_7
4,33,4,10,12,Waypoint_7
4,44,1,10,12,Waypoint_7
4,175,3,10,12,Waypoint_7
5,10,1,10,12,Waypoint_7
5,16,1,10,12,Waypoint_7
5,60,1,10,12,Waypoint_7
5,97,3,10,12,Waypoint_7
5,143,8,10,12,Waypoint_7
6,92,2,10,12,Waypoint_7
6,101,1,10,12,Waypoint_7
6,119,6,10,12,Waypoint_7
6,173,8,10,12,Waypoint_7
7,44,6,10,12,Waypoint_7
7,131,7,10,12,Waypoint_7
7,147,1,10,12,Waypoint_7
7,161,2,10,12,Waypoint_7
8,15,2,10,12,Waypoint_7
8,90,1,10,12,Waypoint_7
8,157,1,10,12,Waypoint_7
8,178,2,10,12,Waypoint_7
9,78,3,10,12,Waypoint_7
9,114,7,10,12,Waypoint_7
9,124,3,10,12,Waypoint_7
9,148,7,10,12,Waypoint_7
10,33,2,10,12,Waypoint_7
10,34,8,10,12,Waypoint_7
10,71,1,10,12,Waypoint_7
10,148,7,10,12,Waypoint_7
11,9,1,10,12,Waypoint_7
11,53,7,10,12,Waypoint_7
11,69,3,10,12,Waypoint_7
11,140,1,10,12,Waypoint_7
11,159,7,10,12,Waypoint_7
12,0,7,10,12,Waypoint_7
12,16,3,10,12,Waypoint_7
12,41,7,10,12,Waypoint_7
12,95,3,10,12,Waypoint_7
13,28,1,10,12,Waypoint_7
13,48,2,10,12,Waypoint_7
13,94,3,10,12,Waypoint_7
13,134,7,10,12,Waypoint_7
13,135,3,10,12,Waypoint_7
14,10,6,10,12,Waypoint_7
14,30,1,10,12,Waypoint_7
14,82,5,10,12,Waypoint_7
14,162,1,10,12,Waypoint_7
14,166,3,10,12,Waypoint_7
14,172,1,10,12,Waypoint_7
14,188,3,10,12,Waypoint_7
15,49,1,10,12,Waypoint_7
15,91,1,10,12,Waypoint_7
15,147,6,10,12,Waypoint_7
15,180,3,10,12,Waypoint_7
15,187,3,10,12,Waypoint_7
16,38,1,10,12,Waypoint_7
16,47,6,10,12,Waypoint_7
16,122,2,10,12,Waypoint_7
16,135,3,10,12,Waypoint_7
16,166,6,10,12,Waypoint_7
16,176,2,10,12,Waypoint_7
17,28,1,10,12,Waypoint_7
17,64,1,10,12,Waypoint_7
17,72,1,10,12,Waypoint_7
17,89,3,10,12,Waypoint_7
17,168,7,10,12,Waypoint_7
18,0,1,10,12,Waypoint_7
18,1,3,10,12,Waypoint_7
18,50,3,10,12,Waypoint_7
18,123,4,10,12,Waypoint_7
19,23,2,10,12,Waypoint_7
19,28,5,10,12,Waypoint_7
19,36,1,10,12,Waypoint_7
19,46,5,10,12,Waypoint_7
19,57,2,10,12,Waypoint_7
19,66,1,10,12,Waypoint_7
19,69,1,10,12,Waypoint_7
20,36,3,10,12,Waypoint_7
20,153,3,10,12,Waypoint_7
20,174,6,10,12,Waypoint_7
20,181,4,10,12,Waypoint_7
21,12,1,10,12,Waypoint_7
21,41,2,10,12,Waypoint_7
21,86,6,10,12,Waypoint_7
21,115,6,10,12,Waypoint_7
21,131,2,10,12,Waypoint_7
22,49,7,10,12,Waypoint_7
22,76,2,10,12,Waypoint_7
22,133,1,10,12,Waypoint_7
22,140,2,10,12,Waypoint_7
23,92,6,10,12,Waypoint_7
23,98,2,10,12,Waypoint_7
23,143,2,10,12,Waypoint_7
24,45,1,10,12,Waypoint_7
24,127,1,10,12,Waypoint_7
24,198,1,10,12,Waypoint_7
25,24,2,10,12,Waypoint_7
26,199,1,10,12,Waypoint_7
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,35,9,10,5,Waypoint_8
0,97,1,10,5,Waypoint_8
0,136,1,10,5,Waypoint_8
0,156,1,10,5,Waypoint_8
1,13,1,10,5,Waypoint_8
1,16,1,10,5,Waypoint_8
1,31,1,10,5,Waypoint_8
1,64,5,10,5,Waypoint_8
1,127,6,10,5,Waypoint_8
1,143,2,10,5,Waypoint_8
2,7,1,10,5,Waypoint_8
2,21,7,10,5,Waypoint_8
2,29,1,10,5,Waypoint_8
2,75,1,10,5,Waypoint_8
2,86,1,10,5,Waypoint_8
2,176,1,10,5,Waypoint_8
3,28,4,10,5,Waypoint_8
3,31,6,10,5,Waypoint_8
3,69,2,10,5,Waypoint_8
3,108,1,10,5,Waypoint_8
3,113,4,10,5,Waypoint_8
3,115,1,10,5,Waypoint_8
3,165,1,10,5,Waypoint_8
4,24,9,10,5,Waypoint_8
4,64,1,10,5,Waypoint_8
4,67,1,10,5,Waypoint_8
4,113,1,10,5,Waypoint_8
4,136,8,10,5,Waypoint_8
5,20,1,10,5,Waypoint_8
5,23,1,10,5,Waypoint_8
5,66,1,10,5,Waypoint_8
5,95,7,10,5,Waypoint_8
5,103,1,10,5,Waypoint_8
5,121,7,10,5,Waypoint_8
5,163,1,10,5,Waypoint_8
6,13,3,10,5,Waypoint_8
6,54,1,10,5,Waypoint_8
6,59,7,10,5,Waypoint_8
6,125,3,10,5,Waypoint_8
6,157,1,10,5,Waypoint_8
7,13,7,10,5,Waypoint_8
7,66,7,10,5,Waypoint_8
7,86,1,10,5,Waypoint_8
7,95,1,10,5,Waypoint_8
7,107,1,10,5,Waypoint_8
8,79,8,10,5,Waypoint_8
8,126,1,10,5,Waypoint_8
8,133,1,10,5,Waypoint_8
8,156,1,10,5,Waypoint_8
9,12,1,10,5,Waypoint_8
9,164,9,10,5,Waypoint_8
10,93,9,10,5,Waypoint_8
11,46,10,10,5,Waypoint_8
12,172,10,10,5,Waypoint_8
13,171,10,10,5,Waypoint_8
14,37,1,10,5,Waypoint_8
14,126,9,10,5,Waypoint_8
15,180,10,10,5,Waypoint_8
16,101,10,10,5,Waypoint_8
16,127,10,10,5,Waypoint_8
17,158,10,10,5,Waypoint_8
19,176,9,10,5,Waypoint_8
19,178,10,10,5,Waypoint_8
20,124,2,10,5,Waypoint_8
21,130,3,10,5,Waypoint_8
21,192,2,10,5,Waypoint_8
22,104,8,10,5,Waypoint_8
23,37,1,10,5,Waypoint_8
23,122,9,10,5,Waypoint_8
23,180,6,10,5,Waypoint_8
24,78,1,10,5,Waypoint_8
24,179,1,10,5,Waypoint_8
24,198,5,10,5,Waypoint_8
25,95,1,10,5,Waypoint_8
25,108,1,10,5,Waypoint_8
25,121,1,10,5,Waypoint_8
25,139,1,10,5,Waypoint_8
25,157,1,10,5,Waypoint_8
26,22,1,10,5,Waypoint_8
26,61,1,10,5,Waypoint_8
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,40,1,10,12,Waypoint_8
0,53,1,10,12,Waypoint_8
0,105,2,10,12,Waypoint_8
0,136,1,10,12,Waypoint_8
0,141,1,10,12,Waypoint_8
0,143,5,10,12,Waypoint_8
1,12,7,10,12,Waypoint_8
1,56,1,10,12,Waypoint_8
1,104,8,10,12,Waypoint_8
1,138,1,10,12,Waypoint_8
1,141,2,10,12,Waypoint_8
2,11,4,10,12,Waypoint_8
2,92,3,10,12,Waypoint_8
2,105,3,10,12,Waypoint_8
2,122,1,10,12,Waypoint_8
2,129,1,10,12,Waypoint_8
3,14,6,10,12,Waypoint_8
3,52,1,10,12,Waypoint_8
3,112,1,10,12,Waypoint_8
3,134,2,10,12,Waypoint_8
4,18,4,10,12,Waypoint_8
4,33,4,10,12,Waypoint_8
4,44,1,10,12,Waypoint_8
4,64,1,10,12,Waypoint_8
4,175,3,10,12,Waypoint_8
5,10,1,10,12,Waypoint_8
5,16,1,10,12,Waypoint_8
5,60,1,10,12,Waypoint_8
5,97,3,10,12,Waypoint_8
5,143,7,10,12,Waypoint_8
6,89,1,10,12,Waypoint_8
6,92,2,10,12,Waypoint_8
6,119,6,10,12,Waypoint_8
6,173,6,10,12,Waypoint_8
7,21,1,10,12,Waypoint_8
7,44,5,10,12,Waypoint_8
7,62,1,10,12,Waypoint_8
7,131,6,10,12,Waypoint_8
7,161,2,10,12,Waypoint_8
7,177,1,10,12,Waypoint_8
8,15,2,10,12,Waypoint_8
8,19,1,10,12,Waypoint_8
8,90,1,10,12,Waypoint_8
8,157,1,10,12,Waypoint_8
8,178,2,10,12,Waypoint_8
9,78,3,10,12,Waypoint_8
9,114,6,10,12,Waypoint_8
9,124,3,10,12,Waypoint_8
9,148,6,10,12,Waypoint_8
9,172,1,10,12,Waypoint_8
10,33,3,10,12,Waypoint_8
10,34,7,10,12,Waypoint_8
10,71,1,10,12,Waypoint_8
10,102,1,10,12,Waypoint_8
10,148,6,10,12,Waypoint_8
11,9,1,10,12,Waypoint_8
11,53,6,10,12,Waypoint_8
11,69,3,10,12,Waypoint_8
11,140,2,10,12,Waypoint_8
11,159,7,10,12,Waypoint_8
12,0,7,10,12,Waypoint_8
12,16,3,10,12,Waypoint_8
12,41,7,10,12,Waypoint_8
12,95,3,10,12,Waypoint_8
13,48,3,10,12,Waypoint_8
13,93,1,10,12,Waypoint_8
13,94,3,10,12,Waypoint_8
13,134,6,10,12,Waypoint_8
13,135,3,10,12,Waypoint_8
14,10,5,10,12,Waypoint_8
14,25,1,10,12,Waypoint_8
14,30,2,10,12,Waypoint_8
14,82,5,10,12,Waypoint_8
14,166,3,10,12,Waypoint_8
14,172,1,10,12,Waypoint_8
14,188,3,10,12,Waypoint_8
15,49,3,10,12,Waypoint_8
15,91,2,10,12,Waypoint_8
15,108,1,10,12,Waypoint_8
15,147,5,10,12,Waypoint_8
15,153,1,10,12,Waypoint_8
15,180,3,10,12,Waypoint_8
15,187,3,10,12,Waypoint_8
16,38,2,10,12,Waypoint_8
16,47,5,10,12,Waypoint_8
16,122,2,10,12,Waypoint_8
16,135,3,10,12,Waypoint_8
16,166,4,10,12,Waypoint_8
16,176,4,10,12,Waypoint_8
17,64,2,10,12,Waypoint_8
17,72,2,10,12,Waypoint_8
17,89,2,10,12,Waypoint_8
17,120,2,10,12,Waypoint_8
17,168,5,10,12,Waypoint_8
18,0,1,10,12,Waypoint_8
18,1,3,10,12,Waypoint_8
18,50,4,10,12,Waypoint_8
18,53,3,10,12,Waypoint_8
18,123,4,10,12,Waypoint_8
19,23,1,10,12,Waypoint_8
19,28,4,10,12,Waypoint_8
19,36,1,10,12,Waypoint_8
19,46,6,10,12,Waypoint_8
19,66,1,10,12,Waypoint_8
19,145,1,10,12,Waypoint_8
20,153,3,10,12,Waypoint_8
20,174,6,10,12,Waypoint_8
20,181,4,10,12,Waypoint_8
21,12,1,10,12,Waypoint_8
21,41,2,10,12,Waypoint_8
21,86,6,10,12,Waypoint_8
21,115,6,10,12,Waypoint_8
21,131,1,10,12,Waypoint_8
22,49,7,10,12,Waypoint_8
22,76,2,10,12,Waypoint_8
22,140,2,10,12,Waypoint_8
23,92,5,10,12,Waypoint_8
23,98,2,10,12,Waypoint_8
23,143,2,10,12,Waypoint_8
24,45,1,10,12,Waypoint_8
24,127,1,10,12,Waypoint_8
24,198,1,10,12,Waypoint_8
25,24,2,10,12,Waypoint_8
26,199,1,10,12,Waypoint_8
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,35,9,10,5,Waypoint_9
0,97,1,10,5,Waypoint_9
0,136,1,10,5,Waypoint_9
0,156,1,10,5,Waypoint_9
1,13,1,10,5,Waypoint_9
1,16,1,10,5,Waypoint_9
1,31,1,10,5,Waypoint_9
1,64,5,10,5,Waypoint_9
1,127,6,10,5,Waypoint_9
1,143,2,10,5,Waypoint_9
2,7,1,10,5,Waypoint_9
2,21,7,10,5,Waypoint_9
2,29,1,10,5,Waypoint_9
2,75,1,10,5,Waypoint_9
2,86,1,10,5,Waypoint_9
2,176,1,10,5,Waypoint_9
3,28,4,10,5,Waypoint_9
3,31,6,10,5,Waypoint_9
3,69,2,10,5,Waypoint_9
3,108,1,10,5,Waypoint_9
3,113,4,10,5,Waypoint_9
3,115,1,10,5,Waypoint_9
3,165,1,10,5,Waypoint_9
4,24,9,10,5,Waypoint_9
4,64,1,10,5,Waypoint_9
4,67,1,10,5,Waypoint_9
4,113,1,10,5,Waypoint_9
4,136,8,10,5,Waypoint_9
5,20,1,10,5,Waypoint_9
5,23,1,10,5,Waypoint_9
5,66,1,10,5,Waypoint_9
5,95,7,10,5,Waypoint_9
5,103,1,10,5,Waypoint_9
5,121,7,10,5,Waypoint_9
5,163,1,10,5,Waypoint_9
6,13,3,10,5,Waypoint_9
6,54,1,10,5,Waypoint_9
6,59,7,10,5,Waypoint_9
6,125,3,10,5,Waypoint_9
6,157,1,10,5,Waypoint_9
7,13,7,10,5,Waypoint_9
7,66,7,10,5,Waypoint_9
7,86,1,10,5,Waypoint_9
7,95,1,10,5,Waypoint_9
7,107,1,10,5,Waypoint_9
8,79,8,10,5,Waypoint_9
8,126,1,10,5,Waypoint_9
8,133,1,10,5,Waypoint_9
8,156,1,10,5,Waypoint_9
9,12,1,10,5,Waypoint_9
9,164,9,10,5,Waypoint_9
10,93,9,10,5,Waypoint_9
11,46,10,10,5,Waypoint_9
12,172,10,10,5,Waypoint_9
13,171,10,10,5,Waypoint_9
14,37,1,10,5,Waypoint_9
14,126,9,10,5,Waypoint_9
15,180,10,10,5,Waypoint_9
16,101,10,10,5,Waypoint_9
16,127,10,10,5,Waypoint_9
17,158,10,10,5,Waypoint_9
19,176,9,10,5,Waypoint_9
19,178,10,10,5,Waypoint_9
20,124,2,10,5,Waypoint_9
21,130,3,10,5,Waypoint_9
21,192,2,10,5,Waypoint_9
22,104,8,10,5,Waypoint_9
23,37,1,10,5,Waypoint_9
23,122,9,10,5,Waypoint_9
23,180,6,10,5,Waypoint_9
24,179,1,10,5,Waypoint_9
24,198,4,10,5,Waypoint_9
25,95,1,10,5,Waypoint_9
25,108,1,10,5,Waypoint_9
25,121,1,10,5,Waypoint_9
25,139,1,10,5,Waypoint_9
25,157,1,10,5,Waypoint_9
26,61,1,10,5,Waypoint_9
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,40,1,10,12,Waypoint_9
0,53,1,10,12,Waypoint_9
0,105,2,10,12,Waypoint_9
0,136,1,10,12,Waypoint_9
0,141,1,10,12,Waypoint_9
0,143,5,10,12,Waypoint_9
1,12,7,10,12,Waypoint_9
1,56,1,10,12,Waypoint_9
1,104,8,10,12,Waypoint_9
1,138,1,10,12,Waypoint_9
1,141,2,10,12,Waypoint_9
2,11,4,10,12,Waypoint_9
2,92,3,10,12,Waypoint_9
2,105,3,10,12,Waypoint_9
2,122,1,10,12,Waypoint_9
2,129,1,10,12,Waypoint_9
3,14,6,10,12,Waypoint_9
3,52,1,10,12,Waypoint_9
3,112,1,10,12,Waypoint_9
3,134,2,10,12,Waypoint_9
4,18,4,10,12,Waypoint_9
4,33,4,10,12,Waypoint_9
4,44,1,10,12,Waypoint_9
4,47,1,10,12,Waypoint_9
4,175,2,10,12,Waypoint_9
5,10,1,10,12,Waypoint_9
5,16,1,10,12,Waypoint_9
5,60,1,10,12,Waypoint_9
5,97,3,10,12,Waypoint_9
5,143,7,10,12,Waypoint_9
6,89,1,10,12,Waypoint_9
6,92,2,10,12,Waypoint_9
6,119,6,10,12,Waypoint_9
6,173,6,10,12,Waypoint_9
7,21,1,10,12,Waypoint_9
7,44,5,10,12,Waypoint_9
7,62,1,10,12,Waypoint_9
7,131,6,10,12,Waypoint_9
7,161,2,10,12,Waypoint_9
7,177,1,10,12,Waypoint_9
8,15,2,10,12,Waypoint_9
8,90,1,10,12,Waypoint_9
8,157,1,10,12,Waypoint_9
8,178,2,10,12,Waypoint_9
9,78,3,10,12,Waypoint_9
9,114,6,10,12,Waypoint_9
9,124,3,10,12,Waypoint_9
9,148,6,10,12,Waypoint_9
9,172,1,10,12,Waypoint_9
10,33,3,10,12,Waypoint_9
10,34,7,10,12,Waypoint_9
10,71,1,10,12,Waypoint_9
10,102,1,10,12,Waypoint_9
10,148,6,10,12,Waypoint_9
11,9,1,10,12,Waypoint_9
11,53,6,10,12,Waypoint_9
11,69,3,10,12,Waypoint_9
11,140,2,10,12,Waypoint_9
11,159,7,10,12,Waypoint_9
12,0,6,10,12,Waypoint_9
12,16,3,10,12,Waypoint_9
12,41,6,10,12,Waypoint_9
12,95,3,10,12,Waypoint_9
12,178,1,10,12,Waypoint_9
13,48,3,10,12,Waypoint_9
13,94,3,10,12,Waypoint_9
13,121,1,10,12,Waypoint_9
13,134,6,10,12,Waypoint_9
13,135,3,10,12,Waypoint_9
14,10,5,10,12,Waypoint_9
14,25,1,10,12,Waypoint_9
14,30,2,10,12,Waypoint_9
14,82,5,10,12,Waypoint_9
14,166,3,10,12,Waypoint_9
14,172,1,10,12,Waypoint_9
14,188,3,10,12,Waypoint_9
15,49,3,10,12,Waypoint_9
15,91,1,10,12,Waypoint_9
15,108,1,10,12,Waypoint_9
15,147,5,10,12,Waypoint_9
15,180,3,10,12,Waypoint_9
15,187,3,10,12,Waypoint_9
16,38,2,10,12,Waypoint_9
16,47,5,10,12,Waypoint_9
16,122,2,10,12,Waypoint_9
16,135,3,10,12,Waypoint_9
16,166,4,10,12,Waypoint_9
16,176,4,10,12,Waypoint_9
17,64,2,10,12,Waypoint_9
17,72,2,10,12,Waypoint_9
17,89,2,10,12,Waypoint_9
17,120,2,10,12,Waypoint_9
17,168,5,10,12,Waypoint_9
18,0,1,10,12,Waypoint_9
18,1,3,10,12,Waypoint_9
18,50,3,10,12,Waypoint_9
18,53,3,10,12,Waypoint_9
18,64,1,10,12,Waypoint_9
18,123,4,10,12,Waypoint_9
19,23,1,10,12,Waypoint_9
19,28,4,10,12,Waypoint_9
19,36,1,10,12,Waypoint_9
19,46,6,10,12,Waypoint_9
19,66,1,10,12,Waypoint_9
19,145,1,10,12,Waypoint_9
20,153,3,10,12,Waypoint_9
20,174,6,10,12,Waypoint_9
20,181,4,10,12,Waypoint_9
21,12,1,10,12,Waypoint_9
21,41,2,10,12,Waypoint_9
21,86,6,10,12,Waypoint_9
21,115,5,10,12,Waypoint_9
21,131,1,10,12,Waypoint_9
22,49,7,10,12,Waypoint_9
22,76,2,10,12,Waypoint_9
22,140,2,10,12,Waypoint_9
23,92,5,10,12,Waypoint_9
23,98,2,10,12,Waypoint_9
23,143,2,10,12,Waypoint_9
24,45,1,10,12,Waypoint_9
24,127,1,10,12,Waypoint_9
24,198,1,10,12,Waypoint_9
25,24,2,10,12,Waypoint_9
26,199,1,10,12,Waypoint_9
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,35,9,10,5,Waypoint_10
0,97,1,10,5,Waypoint_10
0,136,1,10,5,Waypoint_10
0,156,1,10,5,Waypoint_10
1,13,1,10,5,Waypoint_10
1,16,1,10,5,Waypoint_10
1,31,1,10,5,Waypoint_10
1,64,5,10,5,Waypoint_10
1,127,6,10,5,Waypoint_10
1,143,2,10,5,Waypoint_10
2,7,1,10,5,Waypoint_10
2,21,7,10,5,Waypoint_10
2,29,1,10,5,Waypoint_10
2,75,1,10,5,Waypoint_10
2,86,1,10,5,Waypoint_10
2,176,1,10,5,Waypoint_10
3,28,4,10,5,Waypoint_10
3,31,6,10,5,Waypoint_10
3,69,2,10,5,Waypoint_10
3,108,1,10,5,Waypoint_10
3,113,4,10,5,Waypoint_10
3,115,1,10,5,Waypoint_10
3,165,1,10,5,Waypoint_10
4,24,9,10,5,Waypoint_10
4,64,1,10,5,Waypoint_10
4,67,1,10,5,Waypoint_10
4,113,1,10,5,Waypoint_10
4,136,8,10,5,Waypoint_10
5,20,1,10,5,Waypoint_10
5,23,1,10,5,Waypoint_10
5,66,1,10,5,Waypoint_10
5,95,7,10,5,Waypoint_10
5,103,1,10,5,Waypoint_10
5,121,7,10,5,Waypoint_10
5,163,1,10,5,Waypoint_10
6,13,3,10,5,Waypoint_10
6,54,1,10,5,Waypoint_10
6,59,7,10,5,Waypoint_10
6,125,3,10,5,Waypoint_10
6,157,1,10,5,Waypoint_10
7,13,7,10,5,Waypoint_10
7,66,7,10,5,Waypoint_10
7,86,1,10,5,Waypoint_10
7,95,1,10,5,Waypoint_10
7,107,1,10,5,Waypoint_10
8,79,8,10,5,Waypoint_10
8,126,1,10,5,Waypoint_10
8,133,1,10,5,Waypoint_10
8,156,1,10,5,Waypoint_10
9,12,1,10,5,Waypoint_10
9,164,9,10,5,Waypoint_10
10,93,9,10,5,Waypoint_10
11,46,10,10,5,Waypoint_10
12,172,10,10,5,Waypoint_10
13,171,10,10,5,Waypoint_10
14,37,1,10,5,Waypoint_10
14,126,9,10,5,Waypoint_10
15,180,10,10,5,Waypoint_10
16,101,10,10,5,Waypoint_10
16,127,10,10,5,Waypoint_10
17,158,10,10,5,Waypoint_10
19,176,9,10,5,Waypoint_10
19,178,10,10,5,Waypoint_10
20,124,2,10,5,Waypoint_10
21,130,3,10,5,Waypoint_10
21,192,2,10,5,Waypoint_10
22,104,8,10,5,Waypoint_10
23,37,1,10,5,Waypoint_10
23,122,9,10,5,Waypoint_10
23,180,6,10,5,Waypoint_10
24,179,1,10,5,Waypoint_10
24,198,4,10,5,Waypoint_10
25,95,1,10,5,Waypoint_10
25,108,1,10,5,Waypoint_10
25,121,1,10,5,Waypoint_10
25,139,1,10,5,Waypoint_10
25,157,1,10,5,Waypoint_10
26,61,1,10,5,Waypoint_10
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,40,1,10,12,Waypoint_10
0,53,1,10,12,Waypoint_10
0,105,2,10,12,Waypoint_10
0,136,1,10,12,Waypoint_10
0,141,1,10,12,Waypoint_10
0,143,5,10,12,Waypoint_10
1,12,7,10,12,Waypoint_10
1,56,1,10,12,Waypoint_10
1,104,8,10,12,Waypoint_10
1,138,1,10,12,Waypoint_10
1,141,2,10,12,Waypoint_10
2,11,4,10,12,Waypoint_10
2,92,3,10,12,Waypoint_10
2,105,3,10,12,Waypoint_10
2,122,1,10,12,Waypoint_10
2,129,1,10,12,Waypoint_10
3,14,6,10,12,Waypoint_10
3,52,1,10,12,Waypoint_10
3,112,1,10,12,Waypoint_10
3,134,2,10,12,Waypoint_10
4,18,4,10,12,Waypoint_10
4,33,4,10,12,Waypoint_10
4,44,1,10,12,Waypoint_10
4,47,1,10,12,Waypoint_10
4,175,2,10,12,Waypoint_10
5,10,1,10,12,Waypoint_10
5,16,1,10,12,Waypoint_10
5,60,1,10,12,Waypoint_10
5,97,3,10,12,Waypoint_10
5,143,7,10,12,Waypoint_10
6,89,1,10,12,Waypoint_10
6,92,2,10,12,Waypoint_10
6,119,6,10,12,Waypoint_10
6,173,6,10,12,Waypoint_10
7,21,1,10,12,Waypoint_10
7,44,5,10,12,Waypoint_10
7,62,1,10,12,Waypoint_10
7,131,6,10,12,Waypoint_10
7,161,2,10,12,Waypoint_10
7,177,1,10,12,Waypoint_10
8,15,2,10,12,Waypoint_10
8,90,1,10,12,Waypoint_10
8,157,1,10,12,Waypoint_10
8,178,2,10,12,Waypoint_10
9,78,3,10,12,Waypoint_10
9,114,6,10,12,Waypoint_10
9,124,3,10,12,Waypoint_10
9,148,6,10,12,Waypoint_10
9,172,1,10,12,Waypoint_10
10,33,3,10,12,Waypoint_10
10,34,7,10,12,Waypoint_10
10,71,1,10,12,Waypoint_10
10,102,1,10,12,Waypoint_10
10,148,6,10,12,Waypoint_10
11,9,1,10,12,Waypoint_10
11,53,6,10,12,Waypoint_10
11,69,3,10,12,Waypoint_10
11,140,2,10,12,Waypoint_10
11,159,7,10,12,Waypoint_10
12,0,6,10,12,Waypoint_10
12,16,3,10,12,Waypoint_10
12,41,6,10,12,Waypoint_10
12,95,3,10,12,Waypoint_10
12,178,1,10,12,Waypoint_10
13,48,3,10,12,Waypoint_10
13,94,3,10,12,Waypoint_10
13,121,1,10,12,Waypoint_10
13,134,6,10,12,Waypoint_10
13,135,3,10,12,Waypoint_10
14,10,5,10,12,Waypoint_10
14,25,1,10,12,Waypoint_10
14,30,2,10,12,Waypoint_10
14,82,5,10,12,Waypoint_10
14,166,3,10,12,Waypoint_10
14,172,1,10,12,Waypoint_10
14,188,3,10,12,Waypoint_10
15,49,3,10,12,Waypoint_10
15,91,1,10,12,Waypoint_10
15,108,1,10,12,Waypoint_10
15,147,5,10,12,Waypoint_10
15,153,1,10,12,Waypoint_10
15,180,3,10,12,Waypoint_10
15,187,3,10,12,Waypoint_10
16,38,2,10,12,Waypoint_10
16,47,5,10,12,Waypoint_10
16,122,2,10,12,Waypoint_10
16,135,3,10,12,Waypoint_10
16,166,4,10,12,Waypoint_10
16,176,4,10,12,Waypoint_10
17,64,2,10,12,Waypoint_10
17,72,2,10,12,Waypoint_10
17,89,2,10,12,Waypoint_10
17,120,2,10,12,Waypoint_10
17,168,5,10,12,Waypoint_10
18,0,1,10,12,Waypoint_10
18,1,3,10,12,Waypoint_10
18,50,3,10,12,Waypoint_10
18,53,3,10,12,Waypoint_10
18,64,1,10,12,Waypoint_10
18,123,4,10,12,Waypoint_10
19,23,1,10,12,Waypoint_10
19,28,4,10,12,Waypoint_10
19,36,1,10,12,Waypoint_10
19,46,6,10,12,Waypoint_10
19,66,1,10,12,Waypoint_10
19,145,1,10,12,Waypoint_10
20,153,3,10,12,Waypoint_10
20,174,6,10,12,Waypoint_10
20,181,4,10,12,Waypoint_10
21,12,1,10,12,Waypoint_10
21,41,2,10,12,Waypoint_10
21,86,6,10,12,Waypoint_10
21,115,5,10,12,Waypoint_10
21,131,1,10,12,Waypoint_10
22,49,7,10,12,Waypoint_10
22,76,2,10,12,Waypoint_10
22,140,2,10,12,Waypoint_10
23,92,5,10,12,Waypoint_10
23,98,2,10,12,Waypoint_10
23,143,2,10,12,Waypoint_10
24,45,1,10,12,Waypoint_10
24,127,1,10,12,Waypoint_10
24,198,1,10,12,Waypoint_10
25,24,2,10,12,Waypoint_10
26,199,1,10,12,Waypoint_10
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,35,9,10,5,Waypoint_11
0,97,1,10,5,Waypoint_11
0,136,1,10,5,Waypoint_11
0,156,1,10,5,Waypoint_11
1,13,1,10,5,Waypoint_11
1,16,1,10,5,Waypoint_11
1,31,1,10,5,Waypoint_11
1,64,5,10,5,Waypoint_11
1,127,6,10,5,Waypoint_11
1,143,2,10,5,Waypoint_11
2,7,1,10,5,Waypoint_11
