,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,TheseusRequiredGrads,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,NumberWeightsplits,ResultsPath,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
159,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[65, 60, 60, 61, 62, 63, 63, 64, 65, 66, 67, 67, 68, 69, 70, 71, 71, 72, 73, 74, 75, 75, 76, 77, 78, 79, 79, 80, 5]","[0.87, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731905373.8624258.pt,5,1515,8,,1593557,12:50.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",19392.86015,,,,,,,,,,,19400.59322,-3975.2704,3990528,25970,6492,448.7125671,0.392821675,0.246968777,0,0.865758951,0.15689433,0.147509752,0.064680851,0,"[0.8657589510842159, 0.15689432989690721, 0.14750975233602467, 0.06468085106382979, 0.0]",0.017278112,112.9647132,0.386632684,0.237054913,0,0.857086381,0.154193548,0.12458287,0.049411765,0,"[0.8570863807076498, 0.15419354838709678, 0.12458286985539488, 0.04941176470588235, 0.0]",0.017400603,0,7.856254339,327237,329720,49473,0,522,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/73, 75/76, 76/76, 77/70, 78/74, 79/57, 80/66, 81/64, 82/65, 83/63, 84/71, 85/59, 86/65, 87/60, 88/67, 89/55, 90/56, 91/64, 92/62, 93/71, 94/65, 95/72, 96/78, 97/81, 98/81, 99/83, 100/88, 101/94, 102/5",72008,2
160,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[65, 60, 60, 61, 62, 63, 63, 64, 65, 66, 67, 67, 68, 69, 70, 71, 71, 72, 73, 74, 75, 75, 76, 77, 78, 79, 79, 80, 5]","[0.87, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904816.594452.pt,5,1515,8,,1593793,16:51.3,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",19308.20917,,,,,,,,,,,19315.94479,-4692.037632,3990528,25970,6492,486.2374452,0.335845279,0.258332079,0,0.747802447,0.061109863,0.041342756,0,0.441405329,"[0.7478024467603082, 0.061109862952145586, 0.04134275618374558, 0.0, 0.4414053289318557]",0.018723044,106.1271578,0.337356796,0.251552233,0,0.751656222,0.064283569,0.036467644,0,0.405353728,"[0.7516562220232766, 0.064283568639231, 0.036467643904183056, 0.0, 0.40535372848948376]",0.016347375,0,8.124696493,327237,329720,64994,0,548,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/63, 75/63, 76/62, 77/61, 78/61, 79/56, 80/52, 81/58, 82/57, 83/67, 84/74, 85/61, 86/65, 87/59, 88/76, 89/55, 90/66, 91/62, 92/70, 93/68, 94/67, 95/78, 96/91, 97/87, 98/80, 99/91, 100/86, 101/94, 102/5",72008,1
161,v0.131 - 131,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904854.6284766.pt,5,1515,8,,1560306,43:05.6,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",24601.63094,0.000419514,,0.000392177,,0.000362741,,0.000342032,,0.000334215,,25302.52779,-3393.286144,2291712,25970,6492,6.786502141,0.990589466,0.981584967,0,0.98844632,0.996908187,0.994170023,0.928609201,0.999791101,"[0.9884463202321288, 0.9969081865842183, 0.9941700233199067, 0.928609201480698, 0.9997911008982662]",0.000261321,3.392379754,0.987467023,0.972988294,0,0.985284974,0.9941145,0.993165314,0.892376682,1,"[0.9852849740932642, 0.9941144997324772, 0.9931653139683896, 0.8923766816143498, 1.0]",0.000522548,0,8.876354218,185496,187204,0,0,0,"1515/56, 56/52, 52/53, 53/54, 54/54, 54/55, 55/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/60, 60/61, 61/62, 62/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/5","1515/56, 56/52, 52/53, 53/54, 54/54, 54/55, 55/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/60, 60/61, 61/62, 62/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/5",59021,0
162,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904854.6284766.pt,5,1515,8,,2533010,12:01.3,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18864.09001,,,,,,,,,,,18871.78954,11170.89382,3990528,25970,6492,271.2628617,0.774463609,0.53945166,0,0.799540018,0.939200444,0.95851784,0,0,"[0.799540018399264, 0.939200444197668, 0.958517839873772, 0.0, 0.0]",0.010445239,66.97760814,0.772891707,0.53472844,0,0.796148256,0.92109681,0.956397134,0,0,"[0.7961482558139535, 0.9210968102965864, 0.9563971340839303, 0.0, 0.0]",0.010316945,0,7.687517643,327237,329720,73444,0,746,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/71, 75/72, 76/71, 77/69, 78/69, 79/64, 80/62, 81/57, 82/62, 83/66, 84/58, 85/67, 86/57, 87/55, 88/58, 89/67, 90/53, 91/56, 92/47, 93/63, 94/60, 95/58, 96/60, 97/52, 98/54, 99/63, 100/62, 101/79, 102/5",72008,0
163,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731905373.8624258.pt,5,1515,8,,1593557,27:38.0,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18867.45357,,,,,,,,,,,18875.15099,-709.050368,3990528,25970,6492,1770.615123,0.27475971,0.187484217,0,0.064359916,0,0.626207448,0,0.246853724,"[0.06435991564477075, 0.0, 0.6262074478715609, 0.0, 0.2468537239529606]",0.06817925,443.6046686,0.278288583,0.189796703,0,0.069349845,0,0.639103761,0,0.240529911,"[0.0693498452012384, 0.0, 0.6391037610029341, 0.0, 0.24052991099151314]",0.068330972,0,7.92212081,327237,329720,84324,0,803,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/66, 75/72, 76/69, 77/69, 78/67, 79/55, 80/51, 81/40, 82/41, 83/50, 84/53, 85/56, 86/45, 87/55, 88/50, 89/57, 90/65, 91/51, 92/51, 93/63, 94/59, 95/63, 96/57, 97/63, 98/73, 99/73, 100/85, 101/76, 102/5",72008,2
164,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904816.594452.pt,5,1515,8,,1593793,39:32.6,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",19340.31931,,,,,,,,,,,19348.21421,1379.40992,3990528,25970,6492,353.089403,0.351782702,0.36080836,0,0.599629442,0.287446226,0.048303623,0.082913599,0.785748909,"[0.5996294424793667, 0.28744622604614783, 0.048303622771707876, 0.08291359938008523, 0.7857489093553078]",0.013596049,88.04804981,0.35201739,0.353197974,0,0.607300441,0.295260295,0.041069353,0.071322437,0.751037344,"[0.6073004412354592, 0.29526029526029524, 0.04106935296396746, 0.0713224368499257, 0.7510373443983402]",0.013562546,0,8.024199009,327237,329720,82865,0,820,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/68, 75/76, 76/71, 77/64, 78/57, 79/54, 80/51, 81/53, 82/52, 83/41, 84/46, 85/52, 86/54, 87/48, 88/49, 89/53, 90/58, 91/49, 92/55, 93/44, 94/47, 95/56, 96/64, 97/72, 98/83, 99/76, 100/87, 101/78, 102/5",72008,1
165,v0.131 - 131,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904816.594452.pt,5,1515,8,,1560312,33:39.7,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",33868.91199,0.00121784,,0.001184612,,0.001161706,,0.001085133,,0.001065809,,34464.93138,1104.039936,1743360,25970,6492,25.22219449,0.964385735,0.904279905,0,0.965477859,0.977907905,0.990172643,0.608934708,0.97890641,"[0.9654778591081348, 0.9779079052435454, 0.9901726427622842, 0.60893470790378, 0.9789064099938563]",0.000971205,7.978268713,0.960584562,0.893956154,0,0.962128966,0.972944297,0.989284183,0.577142857,0.968280467,"[0.962128966223132, 0.9729442970822281, 0.9892841834547793, 0.5771428571428572, 0.9682804674457429]",0.001228938,0,7.983620405,139928,141340,0,0,0,"1515/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5","1515/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5",53069,1
166,v0.131 - 131,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731905373.8624258.pt,5,1515,8,,1028578,44:50.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",33866.94959,0.000644891,,0.000552636,,0.000635861,,0.000533565,,0.000522008,,34461.17649,-2840.068096,1743360,25970,6492,10.90259218,0.98611078,0.966720774,0,0.986607614,0.99195279,0.993167735,0.867285636,0.994590096,"[0.9866076136243804, 0.9919527896995708, 0.9931677347598115, 0.8672856362643364, 0.9945900957136912]",0.000419815,3.730127679,0.983885178,0.961288274,0,0.983198507,0.989855846,0.992735043,0.84494382,0.995708155,"[0.9831985065339142, 0.9898558462359851, 0.9927350427350428, 0.8449438202247191, 0.9957081545064378]",0.000574573,0,7.755275249,139928,141340,0,0,0,"1515/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5","1515/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5",53069,2
167,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904854.6284766.pt,5,1515,8,,2533010,24:45.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18743.46951,,,,,,,,,,,18751.14412,4945.399808,3990528,25970,6492,4256.09297,0.343786805,0.281429434,0,0.64757816,0.758838174,0.000730834,0,0,"[0.647578160163418, 0.7588381742738589, 0.0007308338814587444, 0.0, 0.0]",0.163884982,1048.401524,0.352041267,0.282624311,0,0.655877109,0.755467197,0.001777251,0,0,"[0.6558771087642299, 0.7554671968190855, 0.0017772511848341231, 0.0, 0.0]",0.161491301,0,7.835790873,327237,329720,106129,0,1057,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/67, 75/71, 76/62, 77/51, 78/67, 79/36, 80/62, 81/39, 82/54, 83/49, 84/42, 85/41, 86/39, 87/32, 88/54, 89/37, 90/34, 91/47, 92/55, 93/51, 94/53, 95/49, 96/45, 97/50, 98/56, 99/50, 100/64, 101/64, 102/5",72008,0
168,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731905373.8624258.pt,5,1515,8,,1593557,41:07.1,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18788.58787,,,,,,,,,,,18796.36558,-4911.333376,3990528,25970,6492,20235.80631,0.328594359,0.214565394,0,0.120718888,0.283075502,0.669032579,0,0,"[0.12071888775856222, 0.2830755021934888, 0.6690325786074243, 0.0, 0.0]",0.779199319,5106.594826,0.322711254,0.21179707,0,0.116504854,0.280442804,0.662037693,0,0,"[0.11650485436893204, 0.28044280442804426, 0.6620376930707099, 0.0, 0.0]",0.786598094,0,7.847589493,327237,329720,115218,0,1092,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/62, 75/52, 76/53, 77/49, 78/38, 79/39, 80/27, 81/38, 82/42, 83/37, 84/47, 85/41, 86/49, 87/46, 88/48, 89/54, 90/47, 91/64, 92/62, 93/62, 94/49, 95/52, 96/55, 97/55, 98/50, 99/44, 100/64, 101/60, 102/5",72008,2
169,v0.131 - 131,1,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",All,,ModelStateDict1731904816.594452.pt,5,1515,8,,1593793,02:49.8,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",19376.12433,,,,,,,,,,,19383.93422,-7718.588416,3990528,25970,6492,1680.469892,0.367113023,0.212594535,0,0.802555016,0.086354259,0.174063401,0,0,"[0.8025550159688498, 0.08635425876805188, 0.17406340057636888, 0.0, 0.0]",0.064708121,456.9220414,0.378404919,0.219156477,0,0.809342561,0.115566038,0.170873786,0,0,"[0.8093425605536332, 0.11556603773584906, 0.170873786407767, 0.0, 0.0]",0.070382323,0,7.679228306,327237,329720,135514,0,1127,"1515/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1515/50, 75/58, 76/49, 77/41, 78/50, 79/35, 80/40, 81/44, 82/44, 83/50, 84/44, 85/37, 86/31, 87/42, 88/35, 89/42, 90/45, 91/56, 92/60, 93/58, 94/49, 95/51, 96/46, 97/40, 98/68, 99/65, 100/61, 101/60, 102/5",72008,1
