,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,GPUModel,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,gpuModel,gpuInfo,f1_scores_all_7,val_f1_scores_all_6,AssociatedOriginalRow,f1_scores_all_8,f1_scores_all_9,val_f1_scores_all_7,val_f1_scores_all_8,TheseusRequiredGrads,f1_scores_all_10,val_f1_scores_all_9
106,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,250,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,68817,2024-10-30 22:13:27.956119,i386,,285.8898470401764,,,,,,,,,,,286.5393912792206,341.61049600000024,0.0,800.0,200.0,5.021586418151856,0.2490421123338154,0.1063992541422268,0.0,0.7932960893854749,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7932960893854749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2706964520367937, 0.0, 0.0]",0.0062769830226898,1.5755821466445925,0.2925059284462316,0.1217193066868291,0.0,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,"[0.8113207547169812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28415300546448086, 0.0, 0.0]",0.0078779107332229,0.0,1.3111300468444824,1095675.0,1100595.0,287086.0,0.0,1288.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/20",77732.0,none,none,0.2706964520367937,0.2841530054644808,,0.0,0.0,0.0,0.0,All,,
107,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,250,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,68817,2024-10-30 22:18:14.913740,i386,,280.09087896347046,,,,,,,,,,,280.87710309028625,241.6926719999992,0.0,800.0,200.0,4.912515640258789,0.2523192217174758,0.1077255395617828,0.0,0.8044077134986226,0.0,0.0,0.0,0.0,0.0,0.0,"[0.8044077134986226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2728476821192053, 0.0, 0.0]",0.0061406445503234,1.5570088624954224,0.2925059284462316,0.1217193066868291,0.0,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,"[0.8113207547169812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28415300546448086, 0.0, 0.0]",0.0077850443124771,0.0,1.6921939849853516,1095675.0,1100595.0,418147.0,0.0,1876.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/20",77732.0,none,none,0.2728476821192053,0.2841530054644808,,0.0,0.0,0.0,0.0,All,,
108,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,250,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,68817,2024-10-30 22:23:24.889283,i386,,301.5362470149994,,,,,,,,,,,302.1378757953644,746.6065920000001,0.0,800.0,200.0,5.027745366096497,0.2396340166530907,0.1028961897004253,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7586206896551724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27034120734908135, 0.0, 0.0]",0.0062846817076206,1.5742239952087402,0.2889398907103825,0.120461445051609,0.0,0.8,0.0,0.0,0.0,0.0,0.0,"[0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28415300546448086, 0.0, 0.0]",0.0078711199760437,0.0,1.287672996520996,1095675.0,1100595.0,561690.0,0.0,2520.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/20",77732.0,none,none,0.2703412073490813,0.2841530054644808,,0.0,0.0,0.0,0.0,All,,
109,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,250,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,68817,2024-10-30 22:28:51.923720,i386,,320.2969028949737,,,,,,,,,,,320.83611822128296,-131.97721599999932,0.0,800.0,200.0,6.011079907417297,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0075138498842716,1.9962549209594729,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0099812746047973,0.0,1.1498141288757324,1095675.0,1100595.0,692751.0,0.0,3108.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/64, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
110,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,250,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 20]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,68817,2024-10-30 23:05:11.780159,i386,,2173.350867271424,,,,,,,,,,,2174.2754611968994,69.95558400000118,0.0,800.0,200.0,6.53902006149292,0.0173234624145785,0.0177676537585421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776765375854214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1776765375854214, 0.0, 0.0, 0.0]",0.0081737750768661,2.1821680068969727,0.0133179723502304,0.0174091141833077,0.0,0.0,0.0,0.0,0.0,0.0,0.1566820276497695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15668202764976957, 0.0, 0.0, 0.0]",0.0109108400344848,0.0,2.119704008102417,1095675.0,1100595.0,823812.0,0.0,3696.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/43, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
111,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,250,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 20]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,68817,2024-10-30 23:09:24.292564,i386,,241.98608994483948,,,,,,,,,,,242.4806878566742,414.7363839999998,0.0,800.0,200.0,7.092064619064331,0.0929032258064516,0.0387096774193548,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.3870967741935484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0088650807738304,2.369544982910156,0.0894331983805667,0.042285200179937,0.0,0.0,0.3805668016194332,0.0,0.0,0.0,0.0,"[0.0, 0.3805668016194332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0118477249145507,0.0,1.0877320766448977,1095675.0,1100595.0,961114.0,0.0,4312.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/21, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
112,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,75412,2024-10-31 13:58:39.377382,i386,,37.35399508476257,,,,,,,,,,,37.825528144836426,15.233024000000114,0.0,800.0,200.0,4.332076787948608,0.3277427747078096,0.1264355225194386,0.0,0.8099173553719008,0.4544378698224852,0.0,0.0,0.0,0.0,0.0,"[0.8099173553719008, 0.4544378698224852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0054150959849357,1.3790466785430908,0.3638503514613393,0.141345007604719,0.0,0.8113207547169812,0.4607843137254901,0.0,0.0,0.0,0.0,"[0.8113207547169812, 0.46078431372549017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0068952333927154,0.0,1.0109610557556152,1095675.0,1100595.0,12482.0,0.0,56.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/20",30738.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
113,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,75412,2024-10-31 13:59:21.337435,i386,,35.39791202545166,,,,,,,,,,,35.87438893318176,342.5730560000002,0.0,800.0,200.0,4.3496644496917725,0.3272712358731315,0.1262668611009843,0.0,0.8076923076923077,0.4549763033175355,0.0,0.0,0.0,0.0,0.0,"[0.8076923076923077, 0.4549763033175355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0054370805621147,1.3833057880401611,0.3638503514613393,0.141345007604719,0.0,0.8113207547169812,0.4607843137254901,0.0,0.0,0.0,0.0,"[0.8113207547169812, 0.46078431372549017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0069165289402008,0.0,1.049006700515747,1095675.0,1100595.0,143543.0,0.0,644.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/20",77732.0,none,none,0.0,0.0,,0.0,0.0,0.0,0.0,All,,
114,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,75412,2024-10-31 14:00:01.348614,i386,,34.42245411872864,,,,,,,,,,,34.90663290023804,62.01753600000029,0.0,800.0,200.0,4.922526836395264,0.2519338345341906,0.107545091610344,0.0,0.8033240997229917,0.0,0.0,0.0,0.0,0.0,0.0,"[0.8033240997229917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27212681638044917, 0.0, 0.0]",0.006153158545494,1.5539036989212036,0.2925059284462316,0.1217193066868291,0.0,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,"[0.8113207547169812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28415300546448086, 0.0, 0.0]",0.007769518494606,0.0,1.0482559204101562,1095675.0,1100595.0,287086.0,0.0,1288.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/20",77732.0,none,none,0.2721268163804491,0.2841530054644808,,0.0,0.0,0.0,0.0,All,,
115,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,75412,2024-10-31 14:01:15.429166,i386,,68.34170603752136,,,,,,,,,,,68.86695981025696,-37.62176,0.0,800.0,200.0,5.045195937156677,0.2528727272062908,0.1079116606740916,0.0,0.8066298342541437,0.0,0.0,0.0,0.0,0.0,0.0,"[0.8066298342541437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2724867724867725, 0.0, 0.0]",0.0063064949214458,1.599802851676941,0.2925059284462316,0.1217193066868291,0.0,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,"[0.8113207547169812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28415300546448086, 0.0, 0.0]",0.0079990142583847,0.0,1.109391212463379,1095675.0,1100595.0,418147.0,0.0,1876.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/20",77732.0,none,none,0.2724867724867725,0.2841530054644808,,0.0,0.0,0.0,0.0,All,,
116,v0.120 - 120,16,CrossEntropy,Adam,0.002,1,50,MainLinear,0.000224328,27,875,ACI,300,0.2,1000,-2,0,cpu,0.0005,0.0015,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,75412,2024-10-31 14:02:02.443001,i386,,40.31807017326355,,,,,,,,,,,41.07296800613403,942.6493439999996,0.0,800.0,200.0,5.688040375709534,0.1183346670934699,0.0576264404609475,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,"[0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26376440460947503, 0.0, 0.0]",0.0071100504696369,1.8264613151550293,0.1759574468085106,0.0801155765694772,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,"[0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2765957446808511, 0.0, 0.0]",0.0091323065757751,0.0,2.39261794090271,1095675.0,1100595.0,561690.0,0.0,2520.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/85, 175/20",77732.0,none,none,0.263764404609475,0.2765957446808511,,0.0,0.0,0.0,0.0,All,,
