,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,gpuModel,gpuInfo,TimeForPruneAndRetrain,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all_10,f1_scores_all,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all_10,val_f1_scores_all
138,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,3209608,28:58.4,x86_64,2796.934109,4892.913664,35478016.0,2400.0,600.0,11.40418971,0.348237339,0.130552676,0.0,0.004751746,2.902819991,0.35734811,0.128258722,0.0,0.004838033,0.0,,,,,,,,,,,1.303817511,1095675.0,1100595.0,700.0,0.0,4.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/174, 175/172, 175/20",65248.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,39427,37:14.6,x86_64,848.9794774,4361.629696,22102016.0,2400.0,600.0,17.67720652,0.101202841,0.040213049,0.0,0.007365503,4.426759958,0.107301587,0.041269841,0.0,0.007377933,99.0,0.007367741,,0.007365856,,0.007365566,,0.007365519,,0.007365503,,94.87807441,1095675.0,1100595.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",162574.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,39427,52:58.6,x86_64,845.5540097,-2199.064576,22083584.0,2400.0,600.0,16.78319192,0.101202841,0.040213049,0.0,0.006992997,4.201917887,0.107301587,0.041269841,0.0,0.007003196,99.0,0.006995376,,0.006993364,,0.006993062,,0.006993013,,0.006992997,,95.37548733,1095675.0,1100595.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",162574.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,39427,02:07.6,x86_64,450.016211,1918.42304,18632704.0,2400.0,600.0,17.68391943,0.064894129,0.032927254,0.0,0.0073683,4.436322927,0.058726592,0.031460674,0.0,0.007393872,99.0,0.007370507,,0.007368651,,0.007368364,,0.007368316,,0.0073683,,99.77538109,666925.0,669395.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",155252.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 20]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,39427,09:00.3,x86_64,309.0868812,1851.531264,17375232.0,2400.0,600.0,14.24067438,0.104869042,0.042203616,0.0,0.005933614,3.566091537,0.110067843,0.042333786,0.0,0.005943486,99.0,0.005939875,,0.005933199,,0.005934469,,0.005932081,,0.005932028,,93.44778109,544425.0,546195.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",137961.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 20]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,39427,13:26.0,x86_64,168.5683072,1519.218688,16154624.0,2400.0,600.0,6.223778307,0.675567985,0.309822714,0.0,0.002593241,1.567620873,0.682196562,0.307088152,0.0,0.002612701,99.0,0.00260058,,0.00258427,,0.002580287,,0.002581669,,0.002590806,,98.80292344,483175.0,484595.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",130615.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,3209608,14:21.0,x86_64,2717.425581,246.054912,17690624.0,2400.0,600.0,11.45584941,0.363434249,0.138077639,0.0,0.004773271,2.873902202,0.370482177,0.134686366,0.0,0.004789837,0.0,,,,,,,,,,,1.244497538,1095675.0,1100595.0,30100.0,0.0,172.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/173, 175/148, 175/158, 175/157, 175/164, 175/170, 175/171, 175/174, 175/175, 175/167, 175/170, 175/171, 175/173, 175/165, 175/171, 175/171, 175/167, 175/173, 175/167, 175/165, 175/172, 175/173, 175/173, 175/175, 175/172, 175/171, 175/167, 175/20",130384.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,43356,19:49.5,x86_64,252.4929631,-3241.582592,12847104.0,2400.0,600.0,13840.53207,0.917589979,0.595819969,0.0,5.766888364,5102.17749,0.906077274,0.555586532,0.0,8.50362915,99.0,24.35362722,,8.843874257,,6.254354706,,5.79599172,,5.804562276,,110.9584327,1073811.0,1078675.0,0.0,0.0,0.0,"1516/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/20","1516/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/173, 173/20",64744.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,2661819,24:41.9,x86_64,3633.503453,12528.59085,8001024.0,2400.0,600.0,4.418490469,0.818967955,0.43151784,0.0,0.001841038,1.222670317,0.788242464,0.411893292,0.0,0.002037784,99.0,0.001895919,,0.001913258,,0.001870215,,0.001854302,,0.00186281,,146.6827288,655980.0,659640.0,0.0,0.0,0.0,"1516/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/20","1516/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/20",111652.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,43356,25:57.1,x86_64,253.1287143,1246.990336,3465728.0,2400.0,600.0,2.90522024,0.883350501,0.488173981,0.0,0.001210508,0.817864001,0.86162465,0.526181528,0.0,0.001363107,99.0,0.003345913,,0.00140396,,0.001263682,,0.001293702,,0.001206586,,122.3112185,857280.0,861556.0,0.0,0.0,0.0,"1516/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/20","1516/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/152, 152/20",123916.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,43356,31:57.0,x86_64,233.9348481,-3564.232704,2633216.0,2400.0,600.0,5.583091319,0.82600051,0.49053053,0.0,0.002326288,1.404779434,0.808793062,0.503090628,0.0,0.002341299,99.0,0.003291378,,0.00249793,,0.002439648,,0.002319355,,0.002406912,,110.2604022,647451.0,651083.0,0.0,0.0,0.0,"1516/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/20","1516/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/129, 129/20",111064.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,43356,37:21.4,x86_64,210.5221155,1463.975936,1950720.0,2400.0,600.0,5.579658806,0.871780524,0.543834603,0.0,0.002324858,1.509309113,0.830820129,0.49982548,0.0,0.002515515,99.0,0.030693039,,0.002906053,,0.002264741,,0.002303158,,0.001913757,,114.4183393,480816.0,483860.0,0.0,0.0,0.0,"1516/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/20","1516/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/108, 108/20",98044.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,43356,42:19.6,x86_64,180.1535177,1111.16288,1325568.0,2400.0,600.0,3.691846102,0.854349772,0.420607699,0.0,0.001538269,1.055727601,0.820423768,0.430051621,0.0,0.001759546,99.0,0.002453509,,0.001663658,,0.001592869,,0.001527716,,0.001549249,,118.3435194,325635.0,328035.0,0.0,0.0,0.0,"1516/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/20","1516/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/85, 85/20",85192.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,43356,46:46.2,x86_64,144.5497766,865.275904,850432.0,2400.0,600.0,6.545691788,0.706742943,0.301046529,0.0,0.002727372,1.713724375,0.69342883,0.31995533,0.0,0.002856207,99.0,0.004815925,,0.00311942,,0.002797723,,0.002759816,,0.002726816,,117.1323397,208896.0,210708.0,0.0,0.0,0.0,"1516/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/20","1516/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/64, 64/20",72172.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
